UID,cycle,site,month,day,year,type,species,length,box_si,cell_si,notes,amp_28,amp_44,nitrogen,carbon,nitrogen_percent,carbon_percent,tray,order,family,count,box,cell
SFC.fish.Astyanax_mexicanus.67.3,3,SFC,9,11,20,fish,A.mexicanus,67,3,F10,NA,3578,3383,16.59,-22.14,13.61,45.68,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Astyanax_mexicanus.64.4,3,SFC,9,11,20,fish,A.mexicanus,64,3,F11,NA,3490,3343,15.56,-22.77,12.98,43.44,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Astyanax_mexicanus.62.5,3,SFC,9,11,20,fish,A.mexicanus,62,3,F12,NA,3799,3508,15.8,-22.5,14,46.12,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Astyanax_mexicanus.70.6,3,SFC,9,11,20,fish,A.mexicanus,70,3,F13,NA,4423,3264,16.53,-23.19,14.17,46.52,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Astyanax_mexicanus.61.7,3,SFC,9,11,20,fish,A.mexicanus,61,3,F14,NA,4062,3773,16.01,-22.63,14.04,46.64,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Oreochromis_aureus.56.1,3,SFC,9,11,20,fish,O.aureus,56,3,F15,NA,4025,3021,15.53,-25.07,14.18,46.88,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Lepomis_cyanellus.42.1,3,SFC,9,11,20,fish,L.cyanellus,42,3,F16,NA,3970,3705,14.96,-25.05,12.37,40.86,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Poecilia_formosa.61.1,3,SFC,9,11,20,fish,P.formosa,61,3,F17,NA,3971,3586,16.35,-24.08,14.26,46.31,TERRG-21-24,NA,NA,NA,NA,NA
SFC.fish.Poecilia_formosa.52.2,3,SFC,9,11,20,fish,P.formosa,52,3,F18,NA,3769,2751,16.28,-23.48,14.02,45.78,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_formosa.40.3,3,SFC,9,11,20,fish,P.formosa,40,3,F19,NA,4005,3039,15.7,-23.2,13.76,45.92,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_formosa.36.4,3,SFC,9,11,20,fish,P.formosa,36,3,F20,NA,0,0,0,0,0,0,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_formosa.31.5,3,SFC,9,11,20,fish,P.formosa,31,3,G1,NA,4371,3203,15.1,-24.36,13.12,43.47,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.41.1,3,SFC,9,11,20,fish,P.latipinna,41,3,G2,NA,3911,2970,15.94,-23.49,13.92,44.96,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.42.2,3,SFC,9,11,20,fish,P.latipinna,42,3,G3,NA,3258,2300,16.36,-23.71,10.62,33.59,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.46.3,3,SFC,9,11,20,fish,P.latipinna,46,3,G4,NA,4451,3316,16.75,-23.19,13.92,45.64,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.35.4,3,SFC,9,11,20,fish,P.latipinna,35,3,G5,NA,3569,2658,15.13,-24.92,14.33,47.59,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.33.5,3,SFC,9,11,20,fish,P.latipinna,33,3,G6,NA,3739,2948,15.56,-25.5,13.41,45.32,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.37.6,3,SFC,9,11,20,fish,P.latipinna,37,3,G7,NA,3643,2696,16.04,-24.46,13.52,43.66,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.34.7,3,SFC,9,11,20,fish,P.latipinna,34,3,G8,NA,3744,2870,16.93,-21.7,13.51,44.58,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.34.8,3,SFC,9,11,20,fish,P.latipinna,34,3,G9,NA,3767,2957,16.78,-23.86,12.67,42.94,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.36.9,3,SFC,9,11,20,fish,P.latipinna,36,3,G10,NA,3628,3488,15.62,-25.78,13.57,45.92,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Poecilia_latipinna.35.10,3,SFC,9,11,20,fish,P.latipinna,35,3,G11,NA,0,0,0,0,0,0,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.37.1,3,SFC,9,11,20,fish,G.affinis,37,3,G12,NA,4640,4271,15.71,-21.96,13.89,45.83,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.40.2,3,SFC,9,11,20,fish,G.affinis,40,3,G13,NA,4065,3024,14.75,-23.05,12.95,42.59,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.35.3,3,SFC,9,11,20,fish,G.affinis,35,3,G14,NA,3008,2315,16.31,-22.29,13.33,44.33,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.30.4,3,SFC,9,11,20,fish,G.affinis,30,3,G15,NA,3493,2792,15.08,-23.16,12.6,44.38,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.29.5,3,SFC,9,11,20,fish,G.affinis,29,3,G16,NA,3372,2748,15.86,-23.53,11.3,39.72,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.33.6,3,SFC,9,11,20,fish,G.affinis,33,3,G17,NA,3543,2771,16.22,-22.79,12.49,42.55,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.36.7,3,SFC,9,11,20,fish,G.affinis,36,3,G18,NA,4271,3327,17.75,-22.14,13.19,44.35,TERRG-21-25,NA,NA,NA,NA,NA
SFC.fish.Gambusia_affinis.34.8,3,SFC,9,11,20,fish,G.affinis,34,3,G19,NA,3821,3007,14.35,-22.4,13.22,44.91,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Dorosoma_cepedianum.204.1,3,EMC,9,8,20,fish,D.cepedianum,204,3,G20,NA,3984,3926,14.45,-30.04,13.16,46.21,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.127.1,3,EMC,9,8,20,fish,L.megalotis,127,3,H1,NA,3795,2796,16.21,-24.27,14.36,45.47,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.100.2,3,EMC,9,8,20,fish,L.megalotis,100,3,H2,NA,4022,2945,17.09,-25.97,14.13,44.96,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.98.3,3,EMC,9,8,20,fish,L.megalotis,98,3,H3,NA,4223,3117,16.43,-25.77,14.28,45.83,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.63.4,3,EMC,9,8,20,fish,L.megalotis,63,3,H4,NA,4397,3176,16.08,-26.83,13.92,44.98,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.65.5,3,EMC,9,8,20,fish,L.megalotis,65,3,H5,NA,3796,2868,15.87,-26.11,13.87,44.93,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.55.6,3,EMC,9,8,20,fish,L.megalotis,55,3,H6,NA,3649,2717,17.39,-26.39,13.86,44.86,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.53.7,3,EMC,9,8,20,fish,L.megalotis,53,3,H7,NA,4732,3503,16.71,-27.2,13.76,44.33,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.47.8,3,EMC,9,8,20,fish,L.megalotis,47,3,H8,NA,3760,2787,16.4,-26.09,13.92,44.89,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_megalotis.55.9,3,EMC,9,8,20,fish,L.megalotis,55,3,H9,NA,4260,3883,16.52,-26.61,13.83,45.01,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_macrochirus.86.1,3,EMC,9,8,20,fish,L.macrochirus,86,3,H10,NA,0,0,0,0,0,0,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_macrochirus.62.2,3,EMC,9,8,20,fish,L.macrochirus,62,3,H11,NA,4414,3302,16.54,-26.28,13.91,44.7,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_macrochirus.70.3,3,EMC,9,8,20,fish,L.macrochirus,70,3,H12,NA,4783,3461,17.16,-26.55,14.03,44.74,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_cyanellus.116.1,3,EMC,9,8,20,fish,L.cyanellus,116,3,H13,NA,4587,3302,13.14,-24.07,14.17,44.9,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_cyanellus.48.2,3,EMC,9,8,20,fish,L.cyanellus,48,3,H14,NA,4270,3157,16.77,-25.8,13.74,44.61,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_cyanellus.52.3,3,EMC,9,8,20,fish,L.cyanellus,52,3,H15,NA,4401,3267,16.79,-24.41,14.04,45.41,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_cyanellus.55.4,3,EMC,9,8,20,fish,L.cyanellus,55,3,H16,NA,4399,3305,15.89,-24.8,14.01,45.34,TERRG-21-25,NA,NA,NA,NA,NA
EMC.fish.Lepomis_cyanellus.49.5,3,EMC,9,8,20,fish,L.cyanellus,49,3,H17,NA,3870,3814,16.26,-24.64,13.75,44.52,TERRG-21-26,NA,NA,NA,NA,NA
EMC.fish.Lepomis_gulosus.118.1,3,EMC,9,8,20,fish,L.gulosus,118,3,H18,NA,3760,2863,17.78,-24.72,14.04,44.16,TERRG-21-26,NA,NA,NA,NA,NA
EMC.fish.Micropterus_salmoides.123.1,3,EMC,9,8,20,fish,M.salmoides,123,3,H19,NA,3877,3006,18.2,-24.58,14.06,44.57,TERRG-21-26,NA,NA,NA,NA,NA
EMC.fish.Pimephales_vigilax.54.1,3,EMC,9,8,20,fish,P.vigilax,54,3,H20,NA,3994,3257,16.56,-25.49,13.68,44.31,TERRG-21-26,NA,NA,NA,NA,NA
EMC.fish.Gambusia_affinis.37.1,3,EMC,9,8,20,fish,G.affinis,37,3,I1,NA,3995,3872,16.31,-24.36,14.02,44.6,TERRG-21-26,NA,NA,NA,NA,NA
EMC.fish.Gambusia_affinis.26.2,3,EMC,9,8,20,fish,G.affinis,26,3,I2,NA,4116,3315,16.03,-23.68,12.59,41.62,TERRG-21-26,NA,NA,NA,NA,NA
EMC.fish.Lepisosteus_oculatus.241.1,3,EMC,9,8,20,fish,L.oculatus,241,3,I3,NA,4608,3534,17.42,-22.84,13.99,44.25,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Ictalurus_punctatus.135.1,3,AR,9,20,20,fish,I.punctatus,135,3,I4,NA,4612,3522,19.84,-29.95,13.58,43.91,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Gobiomorus_dormitor.315.1,3,AR,9,20,21,fish,G.dormitor,315,3,I5,NA,3868,3690,19.39,-26.64,14.59,46.3,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.135.1,3,AR,9,20,22,fish,L.macrochirus,135,3,I6,NA,4443,3436,18.32,-24.79,14.7,46.84,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.98.2,3,AR,9,20,23,fish,L.macrochirus,98,3,I7,"dropped incorrectly, recovered, run in tray 31",4533,3710,19.01,-25.04,14.23,46.04,TERRG-21-31,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.64.3,3,AR,9,20,24,fish,L.macrochirus,64,3,I8,NA,4029,3136,19.65,-26.49,14.43,46.68,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.51.4,3,AR,9,20,25,fish,L.macrochirus,51,3,I9,NA,3701,2761,18.13,-25.53,13.97,46.22,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.47.5,3,AR,9,20,26,fish,L.macrochirus,47,3,I10,NA,4649,3684,19.01,-25.17,14.75,47.95,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.44.6,3,AR,9,20,27,fish,L.macrochirus,44,3,I11,NA,4483,4334,17.26,-26.35,13.66,45.18,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.42.7,3,AR,9,20,28,fish,L.macrochirus,42,3,I12,NA,4865,3763,17.47,-25.66,13.89,46,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.40.8,3,AR,9,20,29,fish,L.macrochirus,40,3,I13,NA,4527,3580,17.66,-25.84,13.88,45.49,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.40.9,3,AR,9,20,30,fish,L.macrochirus,40,3,I14,NA,3792,2971,16.33,-29.18,14.27,46.46,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_macrochirus.36.10,3,AR,9,20,31,fish,L.macrochirus,36,3,I15,NA,4009,3206,19.13,-26.98,14.05,46.86,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Micropterus_salmoides.111.1,3,AR,9,20,32,fish,M.salmoides,111,3,I16,NA,4634,4378,19.92,-24.86,14.06,44.84,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Micropterus_salmoides.99.2,3,AR,9,20,33,fish,M.salmoides,99,3,I17,NA,4381,3236,18.53,-25.33,14.31,45.58,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Herichthys.cyanoguttatus.130.1,3,AR,9,20,34,fish,H.cyanoguttatus,130,3,I18,NA,3875,2865,17.09,-25.1,14.03,44.93,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Herichthys.cyanoguttatus.51.2,3,AR,9,20,35,fish,H.cyanoguttatus,51,3,I19,NA,4132,3121,18.02,-25.41,13.94,45.6,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Herichthys.cyanoguttatus.24.3,3,AR,9,20,36,fish,H.cyanoguttatus,24,3,I20,NA,3742,3181,17.67,-26.2,11.38,42.03,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Herichthys.cyanoguttatus.21.4,3,AR,9,20,37,fish,H.cyanoguttatus,21,3,J1,NA,3343,3386,19.47,-26.62,12.26,41.26,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.90.1,3,AR,9,20,38,fish,L.megalotis,90,3,J2,NA,4724,3654,18.14,-25.76,14.23,45.72,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.80.2,3,AR,9,20,39,fish,L.megalotis,80,3,J3,NA,4822,3647,17.58,-24.72,13.91,45.41,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.66.3,3,AR,9,20,40,fish,L.megalotis,66,3,J4,NA,4273,3279,18.35,-26.69,14.08,45.29,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.57.4,3,AR,9,20,41,fish,L.megalotis,57,3,J5,NA,4672,3738,20.19,-25.73,14.23,45.68,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.55.5,3,AR,9,20,42,fish,L.megalotis,55,3,J6,NA,4354,3429,19.05,-26.52,14.04,45.28,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.55.6,3,AR,9,20,43,fish,L.megalotis,55,3,J7,NA,4840,3739,17.71,-27.24,13.98,45.65,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.50.7,3,AR,9,20,44,fish,L.megalotis,50,3,J8,NA,4968,3914,17.83,-28.58,14.32,46.63,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.50.8,3,AR,9,20,45,fish,L.megalotis,50,3,J9,NA,4535,3464,18.59,-26.53,13.73,44.79,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_megalotis.48.9,3,AR,9,20,46,fish,L.megalotis,48,3,J10,NA,3681,2872,15.32,-30.33,13.8,44.66,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_cyanellus.56.1,3,AR,9,20,47,fish,L.cyanellus,56,3,J11,NA,4024,3959,17.27,-25.84,13.81,45.27,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_cyanellus.48.2,3,AR,9,20,48,fish,L.cyanellus,48,3,J12,NA,3692,3020,19.97,-25.3,13.95,45.9,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_cyanellus.45.3,3,AR,9,20,49,fish,L.cyanellus,45,3,J13,NA,4321,3454,19.39,-24.22,13.87,45.18,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_cyanellus.42.4,3,AR,9,20,50,fish,L.cyanellus,42,3,J14,NA,4004,3194,16.75,-25.52,13.87,45.28,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_cyanellus.35.5,3,AR,9,20,51,fish,L.cyanellus,35,3,J15,NA,1591,1331,17.1,-25.91,14.44,47.62,TERRG-21-26,NA,NA,NA,NA,NA
AR.fish.Lepomis_cyanellus.34.6,3,AR,9,20,52,fish,L.cyanellus,34,3,J16,NA,4133,3468,11.56,-26.19,14.25,46.69,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Lepomis_cyanellus.34.7,3,AR,9,20,53,fish,L.cyanellus,34,3,J17,NA,4512,3840,11.3,-24.02,13.85,45.72,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Cyprinella_lutrensis.42.1,3,AR,9,20,54,fish,C.lutrensis,42,3,J18,NA,4240,4782,17.39,-25.15,13.21,46.82,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Cyprinella_lutrensis.39.2,3,AR,9,20,55,fish,C.lutrensis,39,3,J19,NA,4304,3842,17.84,-25.82,13.22,46.61,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Cyprinella_lutrensis.39.3,3,AR,9,20,56,fish,C.lutrensis,39,3,J20,NA,3877,4191,17.28,-26.85,13.32,45.59,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Gambusia_affinis.37.1,3,AR,9,20,57,fish,G.affinis,37,4,A1,NA,3772,3492,18.61,-24.75,13.28,46.04,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Gambusia_affinis.28.2,3,AR,9,20,58,fish,G.affinis,28,4,A2,NA,3667,3073,17.91,-25.12,12.23,41.51,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Gambusia_affinis.31.3,3,AR,9,20,59,fish,G.affinis,31,4,A3,NA,3826,3195,18.42,-23.9,12.67,41.9,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Gambusia_affinis.27.4,3,AR,9,20,60,fish,G.affinis,27,4,A4,NA,3069,2531,17.47,-24.91,12.12,39.2,TERRG-21-27,NA,NA,NA,NA,NA
AR.fish.Lepomis_gulosus.40.1,3,AR,9,20,62,fish,L.gulosus,40,4,A6,NA,3963,4135,15.02,-28.48,13.84,45.46,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepisosteus_oculatus.X.1,3,PLC,9,15,20,fish,L.oculatus,?,4,A7,NA,4762,3849,16.9,-24.57,13.82,44.82,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Dormitator_maculatus.155.1,3,PLC,9,15,21,fish,D.maculatus,143,4,A8,NA,4091,3402,13.56,-27.02,14.17,45.29,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Dormitator_maculatus.143.2,3,PLC,9,15,22,fish,D.maculatus,155,4,A9,NA,4437,4509,7.41,-21.46,14,45.04,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Anguilla_rostrata.306.1,3,PLC,9,15,23,fish,A.rostrata,306,4,A10,NA,4347,4061,15.68,-25.63,13.14,48.84,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.135.1,3,PLC,9,15,24,fish,L.megalotis,135,4,A11,NA,3950,3089,15.67,-24.32,13.43,41.75,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.115.2,3,PLC,9,15,25,fish,L.megalotis,115,4,A12,NA,3896,3197,15.19,-22.23,14.52,45.77,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.85.3,3,PLC,9,15,26,fish,L.megalotis,85,4,A13,NA,4813,3964,16.07,-20.72,14.09,45.25,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.79.4,3,PLC,9,15,27,fish,L.megalotis,79,4,A14,NA,4330,4380,15.9,-24.01,13.94,44.6,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.67.5,3,PLC,9,15,28,fish,L.megalotis,67,4,A15,NA,4413,4448,16.49,-23.31,13.96,44.94,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.65.6,3,PLC,9,15,29,fish,L.megalotis,65,4,A16,NA,4539,3694,16.14,-24.3,13.91,44.59,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.64.7,3,PLC,9,15,30,fish,L.megalotis,64,4,A17,NA,4014,3262,16.28,-23.02,13.82,44.38,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis67.8,3,PLC,9,15,31,fish,L.megalotis,67,4,A18,NA,4524,3688,15.76,-23.39,13.93,45.03,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.44.9,3,PLC,9,15,32,fish,L.megalotis,44,4,A19,NA,4511,3745,14.61,-21.55,13.77,44.98,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_megalotis.44.10,3,PLC,9,15,33,fish,L.megalotis,44,4,A20,NA,4599,3808,14.37,-22.56,13.85,45.01,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Ictalurus_punctatus.105.1,3,PLC,9,15,34,fish,I.punctatus,105,4,B1,NA,4460,3685,13.02,-23.06,13.63,44.33,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Ameiurus_natalis.75.1,3,PLC,9,15,35,fish,A.natalis,75,4,B2,NA,4411,3528,14.06,-21.29,13.42,43.29,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Ameiurus_natalis.61.2,3,PLC,9,15,36,fish,A.natalis,61,4,B3,NA,3895,3248,14.23,-21.69,13.21,42.46,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_cyanellus.112.1,3,PLC,9,15,37,fish,L.cyanellus,112,4,B4,NA,4627,3803,16.47,-23.71,13.99,44.87,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_cyanellus.88.2,3,PLC,9,15,38,fish,L.cyanellus,88,4,B5,NA,3858,3125,12.65,-17.58,14.01,44.47,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_cyanellus.48.3,3,PLC,9,15,39,fish,L.cyanellus,48,4,B6,NA,4204,4276,14.47,-20.82,13.83,45.12,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_macrochirus.89.1,3,PLC,9,15,40,fish,L.macrochirus,89,4,B7,NA,3910,3921,16.15,-20.6,13.42,43.11,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Lepomis_gulosus.50.1,3,PLC,9,15,41,fish,L.gulosus,50,4,B8,NA,4543,3621,13.72,-24.66,13.28,42.97,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Micropterus_salmoides.147.1,3,PLC,9,15,42,fish,M.salmoides,147,4,B9,NA,3884,3093,16.66,-21.07,14.27,45.14,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Micropterus_salmoides.111.2,3,PLC,9,15,43,fish,M.salmoides,111,4,B10,NA,4480,3508,16.67,-21.03,14.34,45.3,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.54.1,3,PLC,9,15,44,fish,C.venusta,54,4,B11,NA,4276,5104,12.87,-25.05,12.55,49.28,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.50.2,3,PLC,9,15,45,fish,C.venusta,50,4,B12,NA,3381,3821,12.43,-24.84,13.11,48.82,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.43.3,3,PLC,9,15,46,fish,C.venusta,43,4,B13,NA,3025,2355,14.63,-21.66,12.13,38.8,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.30.4,3,PLC,9,15,47,fish,C.venusta,30,4,B14,NA,3931,3314,13.53,-22.57,13.1,44.41,TERRG-21-27,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_venusta.32.5,3,PLC,9,15,48,fish,C.venusta,32,4,B15,NA,3254,3304,13.66,-21.45,12.42,43.67,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_lutrensis.49.1,3,PLC,9,15,49,fish,C.lutrensis,49,4,B16,NA,3333,2627,14.94,-21.68,12.75,43.79,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Cyprinella_lutrensis.44.2,3,PLC,9,15,50,fish,C.lutrensis,44,4,B17,NA,4228,3282,15.27,-21.59,13.38,45.78,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.53.1,3,PLC,9,15,51,fish,P.latipinna,53,4,B18,NA,4181,3081,12.82,-21.6,14.29,46.02,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.60.2,3,PLC,9,15,52,fish,P.latipinna,60,4,B19,NA,4824,3529,12.51,-19.56,14.16,46.24,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.63.3,3,PLC,9,15,53,fish,P.latipinna,63,4,B20,NA,4745,3499,12.35,-19.93,14.24,45.78,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.49.4,3,PLC,9,15,54,fish,P.latipinna,49,4,C1,NA,4394,3237,11.87,-21.19,14.02,46.82,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.41.5,3,PLC,9,15,55,fish,P.latipinna,41,4,C2,NA,3626,2903,11.54,-22.48,12.94,45.52,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.40.6,3,PLC,9,15,56,fish,P.latipinna,40,4,C3,NA,3618,2732,11.67,-21.95,13.56,45.63,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Poecilia_latipinna.39.7,3,PLC,9,15,57,fish,P.latipinna,39,4,C4,NA,3872,2985,12.56,-20.36,13.76,45.93,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.36.1,3,PLC,9,15,58,fish,G.affinis,36,4,C5,NA,4647,4375,14.42,-21.76,13.82,45.63,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.36.2,3,PLC,9,15,59,fish,G.affinis,36,4,C6,NA,4168,3260,14.96,-22.06,13.76,46.38,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.33.3,3,PLC,9,15,60,fish,G.affinis,33,4,C7,NA,3223,3021,14.35,-20.28,11.93,39.53,TERRG-21-28,NA,NA,NA,NA,NA
PLC.fish.Gambusia_affinis.30.4,3,PLC,9,15,61,fish,G.affinis,30,4,C8,NA,4437,3293,14.18,-22.06,13.12,43.55,TERRG-21-28,NA,NA,NA,NA,NA
